"","ownership","rating","N","total","percent","date","year"
"29","Local Authority","Good",418,497,84.1046277665996,2017-12-29,2017
"30","Local Authority","Inadequate",4,497,0.804828973843058,2017-12-29,2017
"31","Local Authority","Outstanding",11,497,2.21327967806841,2017-12-29,2017
"32","Local Authority","Requires improvement",64,497,12.8772635814889,2017-12-29,2017
"33","Third sector","Good",2012,2385,84.3605870020964,2017-12-29,2017
"34","Third sector","Inadequate",10,2385,0.419287211740042,2017-12-29,2017
"35","Third sector","Outstanding",57,2385,2.38993710691824,2017-12-29,2017
"36","Third sector","Requires improvement",306,2385,12.8301886792453,2017-12-29,2017
"37","For-profit","Good",10804,13999,77.1769412100864,2018-12-28,2018
"38","For-profit","Inadequate",205,13999,1.46439031359383,2018-12-28,2018
"39","For-profit","Outstanding",404,13999,2.88592042288735,2018-12-28,2018
"40","For-profit","Requires improvement",2586,13999,18.4727480534324,2018-12-28,2018
"41","Local Authority","Good",401,483,83.0227743271221,2018-12-28,2018
"42","Local Authority","Inadequate",0,483,0,2018-12-28,2018
"43","Local Authority","Outstanding",13,483,2.69151138716356,2018-12-28,2018
"44","Local Authority","Requires improvement",69,483,14.2857142857143,2018-12-28,2018
"45","Third sector","Good",1979,2328,85.0085910652921,2018-12-28,2018
"46","Third sector","Inadequate",9,2328,0.38659793814433,2018-12-28,2018
"47","Third sector","Outstanding",73,2328,3.13573883161512,2018-12-28,2018
"48","Third sector","Requires improvement",267,2328,11.4690721649485,2018-12-28,2018
"49","For-profit","Good",10768,13976,77.0463651974814,2019-12-27,2019
"50","For-profit","Inadequate",201,13976,1.43817973669147,2019-12-27,2019
"51","For-profit","Outstanding",560,13976,4.00686891814539,2019-12-27,2019
"52","For-profit","Requires improvement",2447,13976,17.5085861476817,2019-12-27,2019
"53","Local Authority","Good",378,453,83.4437086092715,2019-12-27,2019
"54","Local Authority","Inadequate",0,453,0,2019-12-27,2019
"55","Local Authority","Outstanding",16,453,3.53200883002207,2019-12-27,2019
"56","Local Authority","Requires improvement",59,453,13.0242825607064,2019-12-27,2019
"57","Third sector","Good",1880,2223,84.570400359874,2019-12-27,2019
"58","Third sector","Inadequate",11,2223,0.494826810616284,2019-12-27,2019
"59","Third sector","Outstanding",78,2223,3.50877192982456,2019-12-27,2019
"60","Third sector","Requires improvement",254,2223,11.4260008996851,2019-12-27,2019
"61","For-profit","Good",10493,13585,77.2396025027604,2020-12-25,2020
"62","For-profit","Inadequate",162,13585,1.19249171880751,2020-12-25,2020
"63","For-profit","Outstanding",611,13585,4.49760765550239,2020-12-25,2020
"64","For-profit","Requires improvement",2319,13585,17.0702981229297,2020-12-25,2020
"65","Local Authority","Good",370,442,83.710407239819,2020-12-25,2020
"66","Local Authority","Inadequate",0,442,0,2020-12-25,2020
"67","Local Authority","Outstanding",17,442,3.84615384615385,2020-12-25,2020
"68","Local Authority","Requires improvement",55,442,12.4434389140271,2020-12-25,2020
"69","Third sector","Good",1807,2122,85.1555136663525,2020-12-25,2020
"70","Third sector","Inadequate",6,2122,0.282752120640905,2020-12-25,2020
"71","Third sector","Outstanding",86,2122,4.05278039585297,2020-12-25,2020
"72","Third sector","Requires improvement",223,2122,10.5089538171536,2020-12-25,2020
"73","For-profit","Good",9991,13095,76.2962962962963,2021-12-31,2021
"74","For-profit","Inadequate",211,13095,1.61130202367316,2021-12-31,2021
"75","For-profit","Outstanding",576,13095,4.39862542955326,2021-12-31,2021
"76","For-profit","Requires improvement",2317,13095,17.6937762504773,2021-12-31,2021
"77","Local Authority","Good",357,422,84.5971563981043,2021-12-31,2021
"78","Local Authority","Inadequate",0,422,0,2021-12-31,2021
"79","Local Authority","Outstanding",16,422,3.7914691943128,2021-12-31,2021
"80","Local Authority","Requires improvement",49,422,11.6113744075829,2021-12-31,2021
"81","Third sector","Good",1695,1998,84.8348348348348,2021-12-31,2021
"82","Third sector","Inadequate",17,1998,0.850850850850851,2021-12-31,2021
"83","Third sector","Outstanding",80,1998,4.004004004004,2021-12-31,2021
"84","Third sector","Requires improvement",206,1998,10.3103103103103,2021-12-31,2021
"85","For-profit","Good",9673,12830,75.3936087295401,2022-12-30,2022
"86","For-profit","Inadequate",212,12830,1.65237724084178,2022-12-30,2022
"87","For-profit","Outstanding",545,12830,4.24785658612627,2022-12-30,2022
"88","For-profit","Requires improvement",2400,12830,18.7061574434918,2022-12-30,2022
"89","Local Authority","Good",342,406,84.2364532019704,2022-12-30,2022
"90","Local Authority","Inadequate",2,406,0.492610837438424,2022-12-30,2022
"91","Local Authority","Outstanding",14,406,3.44827586206897,2022-12-30,2022
"92","Local Authority","Requires improvement",48,406,11.8226600985222,2022-12-30,2022
"93","Third sector","Good",1577,1892,83.3509513742072,2022-12-30,2022
"94","Third sector","Inadequate",19,1892,1.00422832980972,2022-12-30,2022
"95","Third sector","Outstanding",75,1892,3.96405919661734,2022-12-30,2022
"96","Third sector","Requires improvement",221,1892,11.6807610993658,2022-12-30,2022
"97","For-profit","Good",9400,12421,75.6782867724016,2023-12-29,2023
"98","For-profit","Inadequate",162,12421,1.3042428145882,2023-12-29,2023
"99","For-profit","Outstanding",521,12421,4.19450929876822,2023-12-29,2023
"100","For-profit","Requires improvement",2338,12421,18.822961114242,2023-12-29,2023
"101","Local Authority","Good",321,380,84.4736842105263,2023-12-29,2023
"102","Local Authority","Inadequate",3,380,0.789473684210526,2023-12-29,2023
"103","Local Authority","Outstanding",13,380,3.42105263157895,2023-12-29,2023
"104","Local Authority","Requires improvement",43,380,11.3157894736842,2023-12-29,2023
"105","Third sector","Good",1456,1758,82.8213879408419,2023-12-29,2023
"106","Third sector","Inadequate",13,1758,0.739476678043231,2023-12-29,2023
"107","Third sector","Outstanding",74,1758,4.20932878270762,2023-12-29,2023
"108","Third sector","Requires improvement",215,1758,12.2298065984073,2023-12-29,2023
"109","For-profit","Good",9043,11910,75.9277917716205,2024-12-27,2024
"110","For-profit","Inadequate",133,11910,1.11670864819479,2024-12-27,2024
"111","For-profit","Outstanding",510,11910,4.28211586901763,2024-12-27,2024
"112","For-profit","Requires improvement",2224,11910,18.6733837111671,2024-12-27,2024
"113","Local Authority","Good",298,355,83.943661971831,2024-12-27,2024
"114","Local Authority","Inadequate",3,355,0.845070422535211,2024-12-27,2024
"115","Local Authority","Outstanding",13,355,3.66197183098592,2024-12-27,2024
"116","Local Authority","Requires improvement",41,355,11.5492957746479,2024-12-27,2024
"117","Third sector","Good",1324,1609,82.2871348663766,2024-12-27,2024
"118","Third sector","Inadequate",7,1609,0.435052827843381,2024-12-27,2024
"119","Third sector","Outstanding",72,1609,4.47482908638906,2024-12-27,2024
"120","Third sector","Requires improvement",206,1609,12.8029832193909,2024-12-27,2024
